time-date stamp,Date,demand,wind,solar,t
10/23/22 4:00,23-Oct,37.432,0.6621,0.0000,7083
10/23/22 5:00,23-Oct,36.963,0.6560,0.0000,7084
10/23/22 6:00,23-Oct,37.023,0.6567,0.0000,7085
10/23/22 7:00,23-Oct,37.513,0.6613,0.0000,7086
10/23/22 8:00,23-Oct,38.152,0.6617,0.0023,7087
10/23/22 9:00,23-Oct,39.601,0.6498,0.0995,7088
10/23/22 10:00,23-Oct,42.046,0.6302,0.3074,7089
10/23/22 11:00,23-Oct,44.618,0.6622,0.3217,7090
10/23/22 12:00,23-Oct,47.24,0.6678,0.2901,7091
10/23/22 13:00,23-Oct,49.359,0.6731,0.3097,7092
10/23/22 14:00,23-Oct,51.116,0.6758,0.3126,7093
10/23/22 15:00,23-Oct,52.764,0.6753,0.3101,7094
10/23/22 16:00,23-Oct,53.994,0.6758,0.2988,7095
10/23/22 17:00,23-Oct,54.591,0.6785,0.2721,7096
10/23/22 18:00,23-Oct,54.286,0.6813,0.1737,7097
10/23/22 19:00,23-Oct,53.214,0.6940,0.0406,7098
10/23/22 20:00,23-Oct,53.24,0.7073,0.0002,7099
10/23/22 21:00,23-Oct,52.187,0.7057,0.0000,7100
10/23/22 22:00,23-Oct,50.43,0.7017,0.0000,7101
10/23/22 23:00,23-Oct,48.116,0.7020,0.0000,7102
10/24/22 0:00,23-Oct,45.436,0.6914,0.0000,7103
10/24/22 1:00,24-Oct,43.205,0.6810,0.0000,7104
10/24/22 2:00,24-Oct,41.615,0.6718,0.0000,7105
10/24/22 3:00,24-Oct,40.771,0.6648,0.0000,7106
10/24/22 4:00,24-Oct,40.387,0.6409,0.0000,7107
10/24/22 5:00,24-Oct,40.628,0.6375,0.0000,7108
10/24/22 6:00,24-Oct,42.098,0.5874,0.0000,7109
10/24/22 7:00,24-Oct,44.712,0.5580,0.0000,7110
10/24/22 8:00,24-Oct,45.859,0.4117,0.0006,7111
10/24/22 9:00,24-Oct,46.019,0.3297,0.0672,7112
10/24/22 10:00,24-Oct,47.1,0.2933,0.2671,7113
10/24/22 11:00,24-Oct,48.181,0.2845,0.4110,7114
10/24/22 12:00,24-Oct,48.873,0.2921,0.4589,7115
10/24/22 13:00,24-Oct,49.121,0.2996,0.4707,7116
10/24/22 14:00,24-Oct,49.476,0.3108,0.4008,7117
10/24/22 15:00,24-Oct,49.786,0.3461,0.3845,7118
10/24/22 16:00,24-Oct,50.435,0.4117,0.3952,7119
10/24/22 17:00,24-Oct,51.012,0.4888,0.2772,7120
10/24/22 18:00,24-Oct,51.176,0.5125,0.2350,7121
10/24/22 19:00,24-Oct,50.948,0.5635,0.0819,7122
10/24/22 20:00,24-Oct,51.285,0.6002,0.0035,7123
10/24/22 21:00,24-Oct,50.235,0.6192,0.0000,7124
10/24/22 22:00,24-Oct,47.998,0.6189,0.0000,7125
10/24/22 23:00,24-Oct,44.317,0.6219,0.0000,7126
10/25/22 0:00,24-Oct,41.333,0.6216,0.0000,7127
10/25/22 1:00,25-Oct,38.756,0.6034,0.0000,7128
10/25/22 2:00,25-Oct,36.117,0.5649,0.0000,7129
10/25/22 3:00,25-Oct,34.68,0.5325,0.0000,7130
10/25/22 4:00,25-Oct,33.9,0.4974,0.0000,7131
10/25/22 5:00,25-Oct,33.985,0.4743,0.0000,7132
10/25/22 6:00,25-Oct,35.572,0.4619,0.0000,7133
10/25/22 7:00,25-Oct,38.186,0.4547,0.0000,7134
10/25/22 8:00,25-Oct,39.321,0.4225,0.0018,7135
10/25/22 9:00,25-Oct,39.206,0.3898,0.1675,7136
10/25/22 10:00,25-Oct,39.56,0.3013,0.6124,7137
10/25/22 11:00,25-Oct,39.944,0.2611,0.7503,7138
10/25/22 12:00,25-Oct,40.204,0.2346,0.7686,7139
10/25/22 13:00,25-Oct,40.605,0.1907,0.7622,7140
10/25/22 14:00,25-Oct,41.195,0.1438,0.7566,7141
10/25/22 15:00,25-Oct,41.74,0.1090,0.7667,7142
10/25/22 16:00,25-Oct,42.795,0.0728,0.7811,7143
10/25/22 17:00,25-Oct,43.581,0.0402,0.7701,7144
10/25/22 18:00,25-Oct,43.881,0.0227,0.5878,7145
10/25/22 19:00,25-Oct,43.185,0.0179,0.1402,7146
10/25/22 20:00,25-Oct,43.145,0.0304,0.0027,7147
10/25/22 21:00,25-Oct,42.683,0.0485,0.0024,7148
10/25/22 22:00,25-Oct,41.146,0.0688,0.0006,7149
10/25/22 23:00,25-Oct,38.572,0.0944,0.0000,7150
10/26/22 0:00,25-Oct,36.161,0.1272,0.0000,7151
10/26/22 1:00,26-Oct,34.551,0.1530,0.0000,7152
10/26/22 2:00,26-Oct,33.582,0.1875,0.0000,7153
10/26/22 3:00,26-Oct,33.082,0.2237,0.0000,7154
10/26/22 4:00,26-Oct,33.067,0.2354,0.0000,7155
10/26/22 5:00,26-Oct,33.492,0.2271,0.0000,7156
10/26/22 6:00,26-Oct,35.369,0.2310,0.0000,7157
10/26/22 7:00,26-Oct,38.402,0.2475,0.0000,7158
10/26/22 8:00,26-Oct,40.132,0.2637,0.0027,7159
10/26/22 9:00,26-Oct,40.193,0.2681,0.1973,7160
10/26/22 10:00,26-Oct,40.182,0.2162,0.6455,7161
10/26/22 11:00,26-Oct,40.202,0.1862,0.7579,7162
10/26/22 12:00,26-Oct,40.427,0.2833,0.7076,7163
10/26/22 13:00,26-Oct,40.75,0.3468,0.6107,7164
10/26/22 14:00,26-Oct,41.519,0.3622,0.6454,7165
10/26/22 15:00,26-Oct,42.328,0.3667,0.6618,7166
10/26/22 16:00,26-Oct,43.415,0.3694,0.6825,7167
10/26/22 17:00,26-Oct,44.355,0.3860,0.6448,7168
10/26/22 18:00,26-Oct,44.521,0.3937,0.5018,7169
10/26/22 19:00,26-Oct,43.981,0.3768,0.1325,7170
10/26/22 20:00,26-Oct,44.064,0.4253,0.0107,7171
10/26/22 21:00,26-Oct,43.341,0.5049,0.0000,7172
10/26/22 22:00,26-Oct,41.885,0.5290,0.0000,7173
10/26/22 23:00,26-Oct,39.335,0.5320,0.0000,7174
10/27/22 0:00,26-Oct,36.842,0.5324,0.0000,7175
10/27/22 1:00,27-Oct,35.081,0.5397,0.0000,7176
10/27/22 2:00,27-Oct,34.096,0.5429,0.0000,7177
10/27/22 3:00,27-Oct,33.551,0.5392,0.0000,7178
10/27/22 4:00,27-Oct,33.275,0.5337,0.0000,7179
10/27/22 5:00,27-Oct,33.872,0.5301,0.0000,7180
10/27/22 6:00,27-Oct,35.686,0.5304,0.0000,7181
10/27/22 7:00,27-Oct,38.633,0.5255,0.0000,7182
10/27/22 8:00,27-Oct,40.131,0.5265,0.0023,7183
10/27/22 9:00,27-Oct,40.244,0.5148,0.1309,7184
10/27/22 10:00,27-Oct,40.631,0.4669,0.3777,7185
10/27/22 11:00,27-Oct,40.901,0.4920,0.4233,7186
10/27/22 12:00,27-Oct,41.284,0.5055,0.4095,7187
10/27/22 13:00,27-Oct,41.715,0.5045,0.4172,7188
10/27/22 14:00,27-Oct,42.546,0.5052,0.4151,7189
10/27/22 15:00,27-Oct,43.49,0.4943,0.4467,7190
10/27/22 16:00,27-Oct,44.335,0.4708,0.4514,7191
10/27/22 17:00,27-Oct,45,0.4468,0.4264,7192
10/27/22 18:00,27-Oct,44.754,0.4339,0.3244,7193
10/27/22 19:00,27-Oct,44.452,0.4316,0.0850,7194
10/27/22 20:00,27-Oct,44.889,0.4779,0.0003,7195
10/27/22 21:00,27-Oct,44.664,0.5433,0.0000,7196
10/27/22 22:00,27-Oct,43.341,0.5557,0.0000,7197
10/27/22 23:00,27-Oct,41.043,0.5239,0.0000,7198
10/28/22 0:00,27-Oct,38.35,0.4586,0.0000,7199
10/28/22 1:00,28-Oct,36.319,0.4038,0.0000,7200
10/28/22 2:00,28-Oct,35.097,0.3906,0.0000,7201
10/28/22 3:00,28-Oct,34.428,0.3859,0.0000,7202
10/28/22 4:00,28-Oct,33.952,0.3374,0.0000,7203
10/28/22 5:00,28-Oct,34.642,0.3857,0.0000,7204
10/28/22 6:00,28-Oct,36.21,0.4233,0.0000,7205
10/28/22 7:00,28-Oct,38.91,0.4437,0.0000,7206
10/28/22 8:00,28-Oct,40.46,0.4006,0.0001,7207
10/28/22 9:00,28-Oct,40.92,0.3724,0.0359,7208
10/28/22 10:00,28-Oct,42.152,0.3749,0.2176,7209
10/28/22 11:00,28-Oct,42.979,0.3915,0.3017,7210
10/28/22 12:00,28-Oct,43.046,0.3757,0.2592,7211
10/28/22 13:00,28-Oct,43.435,0.4137,0.2849,7212
10/28/22 14:00,28-Oct,43.919,0.4750,0.2768,7213
10/28/22 15:00,28-Oct,43.705,0.5272,0.3141,7214
10/28/22 16:00,28-Oct,43.634,0.5627,0.3026,7215
10/28/22 17:00,28-Oct,43.678,0.5617,0.2392,7216
10/28/22 18:00,28-Oct,43.507,0.5418,0.1865,7217
10/28/22 19:00,28-Oct,43.431,0.5274,0.0496,7218
10/28/22 20:00,28-Oct,43.107,0.4637,0.0001,7219
10/28/22 21:00,28-Oct,41.898,0.4214,0.0000,7220
10/28/22 22:00,28-Oct,40.488,0.3601,0.0000,7221
10/28/22 23:00,28-Oct,38.732,0.3150,0.0000,7222
10/29/22 0:00,28-Oct,36.901,0.2923,0.0000,7223
10/29/22 1:00,29-Oct,35.095,0.2722,0.0000,7224
10/29/22 2:00,29-Oct,34.045,0.2717,0.0000,7225
10/29/22 3:00,29-Oct,33.325,0.2705,0.0000,7226
10/29/22 4:00,29-Oct,32.894,0.2672,0.0000,7227
10/29/22 5:00,29-Oct,32.78,0.2529,0.0000,7228
10/29/22 6:00,29-Oct,33.318,0.2470,0.0000,7229
10/29/22 7:00,29-Oct,34.178,0.2497,0.0000,7230
10/29/22 8:00,29-Oct,35.667,0.2561,0.0012,7231
10/29/22 9:00,29-Oct,36.95,0.2585,0.1096,7232
10/29/22 10:00,29-Oct,38.086,0.1952,0.3814,7233
10/29/22 11:00,29-Oct,38.863,0.2105,0.5304,7234
10/29/22 12:00,29-Oct,39.009,0.2141,0.5747,7235
10/29/22 13:00,29-Oct,39.152,0.2282,0.6133,7236
10/29/22 14:00,29-Oct,39.157,0.2221,0.6074,7237
10/29/22 15:00,29-Oct,39.131,0.2086,0.5888,7238
10/29/22 16:00,29-Oct,39.173,0.1857,0.5883,7239
10/29/22 17:00,29-Oct,39.413,0.1497,0.5734,7240
10/29/22 18:00,29-Oct,39.469,0.1024,0.4365,7241
10/29/22 19:00,29-Oct,39.655,0.0524,0.0974,7242
10/29/22 20:00,29-Oct,39.706,0.0348,0.0001,7243
10/29/22 21:00,29-Oct,39.237,0.0310,0.0000,7244
10/29/22 22:00,29-Oct,38.265,0.0344,0.0000,7245
10/29/22 23:00,29-Oct,37.032,0.0437,0.0000,7246
10/30/22 0:00,29-Oct,35.619,0.0464,0.0000,7247
10/30/22 1:00,30-Oct,34.352,0.0469,0.0000,7248
10/30/22 2:00,30-Oct,33.419,0.0483,0.0000,7249
10/30/22 3:00,30-Oct,32.767,0.0537,0.0000,7250
10/30/22 4:00,30-Oct,32.533,0.0573,0.0000,7251
10/30/22 5:00,30-Oct,32.517,0.0710,0.0000,7252
10/30/22 6:00,30-Oct,32.608,0.0815,0.0000,7253
10/30/22 7:00,30-Oct,33.186,0.0928,0.0000,7254
10/30/22 8:00,30-Oct,34.11,0.0918,0.0012,7255
10/30/22 9:00,30-Oct,35.294,0.0811,0.1467,7256
10/30/22 10:00,30-Oct,36.748,0.0523,0.5766,7257
10/30/22 11:00,30-Oct,37.281,0.0223,0.6978,7258
10/30/22 12:00,30-Oct,37.774,0.0174,0.6868,7259
10/30/22 13:00,30-Oct,38.655,0.0158,0.6774,7260
10/30/22 14:00,30-Oct,39.581,0.0145,0.6653,7261
10/30/22 15:00,30-Oct,40.43,0.0142,0.6644,7262
10/30/22 16:00,30-Oct,41.383,0.0173,0.6509,7263
10/30/22 17:00,30-Oct,42.184,0.0228,0.5866,7264
10/30/22 18:00,30-Oct,42.492,0.0312,0.4344,7265
10/30/22 19:00,30-Oct,42.678,0.0369,0.0691,7266
10/30/22 20:00,30-Oct,43.302,0.0527,0.0000,7267
10/30/22 21:00,30-Oct,42.435,0.0682,0.0000,7268
10/30/22 22:00,30-Oct,40.84,0.0979,0.0000,7269
10/30/22 23:00,30-Oct,38.649,0.1060,0.0000,7270
10/31/22 0:00,30-Oct,36.171,0.1136,0.0000,7271
10/31/22 1:00,31-Oct,34.284,0.1200,0.0000,7272
10/31/22 2:00,31-Oct,33.144,0.1188,0.0000,7273
10/31/22 3:00,31-Oct,32.67,0.1239,0.0000,7274
10/31/22 4:00,31-Oct,32.496,0.1209,0.0000,7275
10/31/22 5:00,31-Oct,33.156,0.1119,0.0000,7276
10/31/22 6:00,31-Oct,34.766,0.0960,0.0000,7277
10/31/22 7:00,31-Oct,37.783,0.0877,0.0000,7278
10/31/22 8:00,31-Oct,39.649,0.0887,0.0011,7279
10/31/22 9:00,31-Oct,39.9,0.0903,0.0991,7280
10/31/22 10:00,31-Oct,40.35,0.0819,0.3668,7281
10/31/22 11:00,31-Oct,40.799,0.0748,0.5108,7282
10/31/22 12:00,31-Oct,41.363,0.0946,0.5495,7283
10/31/22 13:00,31-Oct,42.105,0.1120,0.5782,7284
10/31/22 14:00,31-Oct,43.181,0.1282,0.5603,7285
10/31/22 15:00,31-Oct,43.942,0.1357,0.5622,7286
10/31/22 16:00,31-Oct,44.724,0.1365,0.5340,7287
10/31/22 17:00,31-Oct,45.459,0.1374,0.4452,7288
10/31/22 18:00,31-Oct,45.291,0.1397,0.2781,7289
10/31/22 19:00,31-Oct,43.926,0.1644,0.0460,7290
10/31/22 20:00,31-Oct,43.356,0.2017,0.0000,7291
10/31/22 21:00,31-Oct,42.69,0.2340,0.0000,7292
10/31/22 22:00,31-Oct,41.887,0.2635,0.0000,7293
10/31/22 23:00,31-Oct,39.74,0.3120,0.0000,7294
11/1/22 0:00,31-Oct,37.042,0.3401,0.0000,7295
11/1/22 1:00,1-Nov,35.407,0.3720,0.0000,7296
11/1/22 2:00,1-Nov,34.422,0.3793,0.0000,7297
11/1/22 3:00,1-Nov,33.825,0.3663,0.0000,7298
11/1/22 4:00,1-Nov,33.539,0.3236,0.0000,7299
11/1/22 5:00,1-Nov,33.746,0.2992,0.0000,7300
11/1/22 6:00,1-Nov,35.19,0.3000,0.0000,7301
11/1/22 7:00,1-Nov,37.921,0.2978,0.0000,7302
11/1/22 8:00,1-Nov,39.574,0.2739,0.0001,7303
11/1/22 9:00,1-Nov,39.753,0.2482,0.0691,7304
11/1/22 10:00,1-Nov,40.313,0.1956,0.3483,7305
11/1/22 11:00,1-Nov,41.045,0.1545,0.5016,7306
11/1/22 12:00,1-Nov,41.647,0.1590,0.5489,7307
11/1/22 13:00,1-Nov,42.092,0.1741,0.5502,7308
11/1/22 14:00,1-Nov,42.635,0.1873,0.5532,7309
11/1/22 15:00,1-Nov,42.965,0.2219,0.5518,7310
11/1/22 16:00,1-Nov,43.284,0.2620,0.5433,7311
11/1/22 17:00,1-Nov,43.809,0.2939,0.5331,7312
11/1/22 18:00,1-Nov,43.798,0.3040,0.4113,7313
11/1/22 19:00,1-Nov,43.897,0.3090,0.0821,7314
11/1/22 20:00,1-Nov,44.351,0.3693,0.0030,7315
11/1/22 21:00,1-Nov,43.626,0.4429,0.0000,7316
11/1/22 22:00,1-Nov,42.158,0.4838,0.0000,7317
11/1/22 23:00,1-Nov,40.132,0.5033,0.0000,7318
11/2/22 0:00,1-Nov,37.629,0.4928,0.0000,7319
11/2/22 1:00,2-Nov,35.775,0.4810,0.0000,7320
11/2/22 2:00,2-Nov,34.674,0.4730,0.0000,7321
11/2/22 3:00,2-Nov,34.118,0.4630,0.0000,7322
11/2/22 4:00,2-Nov,33.802,0.4570,0.0000,7323
11/2/22 5:00,2-Nov,34.226,0.4569,0.0000,7324
11/2/22 6:00,2-Nov,35.866,0.4575,0.0000,7325
11/2/22 7:00,2-Nov,38.54,0.4505,0.0000,7326
11/2/22 8:00,2-Nov,40.304,0.4297,0.0002,7327
11/2/22 9:00,2-Nov,40.41,0.3967,0.0333,7328
11/2/22 10:00,2-Nov,40.956,0.3639,0.1649,7329
11/2/22 11:00,2-Nov,41.449,0.3848,0.3048,7330
11/2/22 12:00,2-Nov,42.23,0.3868,0.4116,7331
11/2/22 13:00,2-Nov,43.055,0.3700,0.4659,7332
11/2/22 14:00,2-Nov,44.253,0.3758,0.4610,7333
11/2/22 15:00,2-Nov,45.158,0.3973,0.4018,7334
11/2/22 16:00,2-Nov,45.852,0.4128,0.3201,7335
11/2/22 17:00,2-Nov,46.577,0.4149,0.2572,7336
11/2/22 18:00,2-Nov,46.732,0.4289,0.1466,7337
11/2/22 19:00,2-Nov,46.576,0.4205,0.0387,7338
11/2/22 20:00,2-Nov,47.032,0.4462,0.0000,7339
11/2/22 21:00,2-Nov,46.163,0.4790,0.0000,7340
11/2/22 22:00,2-Nov,44.77,0.4830,0.0000,7341
11/2/22 23:00,2-Nov,42.612,0.5011,0.0000,7342
11/3/22 0:00,2-Nov,40.11,0.5035,0.0000,7343
11/3/22 1:00,3-Nov,38.087,0.5025,0.0000,7344
11/3/22 2:00,3-Nov,36.711,0.4993,0.0000,7345
11/3/22 3:00,3-Nov,36.015,0.4935,0.0000,7346
11/3/22 4:00,3-Nov,35.801,0.4909,0.0000,7347
11/3/22 5:00,3-Nov,36.242,0.4918,0.0000,7348
11/3/22 6:00,3-Nov,37.989,0.5043,0.0000,7349
11/3/22 7:00,3-Nov,40.931,0.5153,0.0000,7350
11/3/22 8:00,3-Nov,42.646,0.5244,0.0003,7351
11/3/22 9:00,3-Nov,43.124,0.5288,0.0255,7352
11/3/22 10:00,3-Nov,44.002,0.5153,0.1127,7353
11/3/22 11:00,3-Nov,45.35,0.5356,0.1360,7354
11/3/22 12:00,3-Nov,46.637,0.5775,0.1495,7355
11/3/22 13:00,3-Nov,47.805,0.5873,0.2009,7356
11/3/22 14:00,3-Nov,49.078,0.5918,0.2484,7357
11/3/22 15:00,3-Nov,50.173,0.6108,0.2490,7358
11/3/22 16:00,3-Nov,51.31,0.6408,0.2133,7359
11/3/22 17:00,3-Nov,52.121,0.6639,0.1784,7360
11/3/22 18:00,3-Nov,52.039,0.6684,0.1063,7361
11/3/22 19:00,3-Nov,51.273,0.6669,0.0193,7362
11/3/22 20:00,3-Nov,51.302,0.6681,0.0000,7363
11/3/22 21:00,3-Nov,50.314,0.6557,0.0000,7364
11/3/22 22:00,3-Nov,48.752,0.6528,0.0000,7365
11/3/22 23:00,3-Nov,46.476,0.6516,0.0000,7366
11/4/22 0:00,3-Nov,44.037,0.6469,0.0000,7367
11/4/22 1:00,4-Nov,42.006,0.6477,0.0000,7368
11/4/22 2:00,4-Nov,40.44,0.6523,0.0000,7369
11/4/22 3:00,4-Nov,39.303,0.6485,0.0000,7370
11/4/22 4:00,4-Nov,38.818,0.6465,0.0000,7371
11/4/22 5:00,4-Nov,39.28,0.6484,0.0000,7372
11/4/22 6:00,4-Nov,40.722,0.6357,0.0000,7373
11/4/22 7:00,4-Nov,43.239,0.6005,0.0000,7374
11/4/22 8:00,4-Nov,44.87,0.5780,0.0003,7375
11/4/22 9:00,4-Nov,45.17,0.5705,0.0528,7376
11/4/22 10:00,4-Nov,46.81,0.5597,0.2796,7377
11/4/22 11:00,4-Nov,48.314,0.5960,0.2594,7378
11/4/22 12:00,4-Nov,49.707,0.6283,0.2010,7379
11/4/22 13:00,4-Nov,50.814,0.6381,0.2031,7380
11/4/22 14:00,4-Nov,51.769,0.6425,0.2040,7381
11/4/22 15:00,4-Nov,52.256,0.6254,0.2256,7382
11/4/22 16:00,4-Nov,52.652,0.6105,0.2442,7383
11/4/22 17:00,4-Nov,52.789,0.6026,0.2165,7384
11/4/22 18:00,4-Nov,51.705,0.5783,0.1901,7385
11/4/22 19:00,4-Nov,49.966,0.5432,0.0548,7386
11/4/22 20:00,4-Nov,49.163,0.4737,0.0000,7387
11/4/22 21:00,4-Nov,47.311,0.4440,0.0000,7388
11/4/22 22:00,4-Nov,45.551,0.4360,0.0000,7389
11/4/22 23:00,4-Nov,43.474,0.4096,0.0000,7390
11/5/22 0:00,4-Nov,41.092,0.3478,0.0000,7391
11/5/22 1:00,5-Nov,38.087,0.3085,0.0000,7392
11/5/22 2:00,5-Nov,35.954,0.3134,0.0000,7393
11/5/22 3:00,5-Nov,34.882,0.3242,0.0000,7394
11/5/22 4:00,5-Nov,34.239,0.2925,0.0000,7395
11/5/22 5:00,5-Nov,33.981,0.2514,0.0000,7396
11/5/22 6:00,5-Nov,34.348,0.2486,0.0000,7397
11/5/22 7:00,5-Nov,35.28,0.2403,0.0000,7398
11/5/22 8:00,5-Nov,36.634,0.2452,0.0001,7399
11/5/22 9:00,5-Nov,38.096,0.2415,0.0948,7400
11/5/22 10:00,5-Nov,39.027,0.2209,0.4862,7401
11/5/22 11:00,5-Nov,39.67,0.2006,0.6546,7402
11/5/22 12:00,5-Nov,39.931,0.2806,0.6651,7403
11/5/22 13:00,5-Nov,40.227,0.3355,0.6725,7404
11/5/22 14:00,5-Nov,40.706,0.3805,0.6361,7405
11/5/22 15:00,5-Nov,41.368,0.4298,0.4838,7406
11/5/22 16:00,5-Nov,42.102,0.4437,0.4109,7407
11/5/22 17:00,5-Nov,42.531,0.4419,0.3722,7408
11/5/22 18:00,5-Nov,42.565,0.4382,0.2383,7409
11/5/22 19:00,5-Nov,42.265,0.4473,0.0460,7410
11/5/22 20:00,5-Nov,42.487,0.5272,0.0000,7411
11/5/22 21:00,5-Nov,41.569,0.5539,0.0000,7412
11/5/22 22:00,5-Nov,40.391,0.5387,0.0000,7413
11/5/22 23:00,5-Nov,39.009,0.5378,0.0000,7414
11/6/22 0:00,5-Nov,37.805,0.5292,0.0000,7415
11/6/22 1:00,6-Nov,36.035,0.5271,0.0000,7416
11/6/22 1:00,6-Nov,34.899,0.5249,0.0000,7417
11/6/22 2:00,6-Nov,34.243,0.5239,0.0000,7418
11/6/22 3:00,6-Nov,33.945,0.5209,0.0000,7419
11/6/22 4:00,6-Nov,33.674,0.5097,0.0000,7420
11/6/22 5:00,6-Nov,33.728,0.5043,0.0000,7421
11/6/22 6:00,6-Nov,34.322,0.4997,0.0000,7422
11/6/22 7:00,6-Nov,35.26,0.4959,0.0002,7423
11/6/22 8:00,6-Nov,36.528,0.4707,0.0851,7424
11/6/22 9:00,6-Nov,38.179,0.3661,0.4133,7425
11/6/22 10:00,6-Nov,39.806,0.2647,0.6102,7426
11/6/22 11:00,6-Nov,41.269,0.2340,0.6397,7427
11/6/22 12:00,6-Nov,42.753,0.2075,0.6259,7428
11/6/22 13:00,6-Nov,44.462,0.1772,0.6323,7429
11/6/22 14:00,6-Nov,46.342,0.1653,0.6489,7430
11/6/22 15:00,6-Nov,47.773,0.1605,0.6610,7431
11/6/22 16:00,6-Nov,48.338,0.1465,0.6310,7432
11/6/22 17:00,6-Nov,48.532,0.1316,0.4223,7433
11/6/22 18:00,6-Nov,47.723,0.1378,0.0701,7434
11/6/22 19:00,6-Nov,47.861,0.1888,0.0000,7435
11/6/22 20:00,6-Nov,47.567,0.2745,0.0000,7436
11/6/22 21:00,6-Nov,46.295,0.3361,0.0000,7437
11/6/22 22:00,6-Nov,44.926,0.3695,0.0000,7438
11/6/22 23:00,6-Nov,42.837,0.3991,0.0000,7439
11/7/22 0:00,6-Nov,40.658,0.3928,0.0000,7440
11/7/22 1:00,7-Nov,38.755,0.3461,0.0000,7441
11/7/22 2:00,7-Nov,37.668,0.3148,0.0000,7442
11/7/22 3:00,7-Nov,37.067,0.2763,0.0000,7443
11/7/22 4:00,7-Nov,36.85,0.2563,0.0000,7444
11/7/22 5:00,7-Nov,37.515,0.2358,0.0000,7445
11/7/22 6:00,7-Nov,39.121,0.2046,0.0000,7446
11/7/22 7:00,7-Nov,41.651,0.1842,0.0001,7447
11/7/22 8:00,7-Nov,43.43,0.1609,0.0412,7448
11/7/22 9:00,7-Nov,44.678,0.1195,0.2156,7449
11/7/22 10:00,7-Nov,46.193,0.1127,0.2950,7450
11/7/22 11:00,7-Nov,47.77,0.1121,0.3622,7451
11/7/22 12:00,7-Nov,49.592,0.1115,0.4308,7452
11/7/22 13:00,7-Nov,51.485,0.1198,0.4734,7453
11/7/22 14:00,7-Nov,52.841,0.1430,0.4812,7454
11/7/22 15:00,7-Nov,53.322,0.1753,0.4669,7455
11/7/22 16:00,7-Nov,53.315,0.1996,0.4318,7456
11/7/22 17:00,7-Nov,52.729,0.2124,0.2597,7457
11/7/22 18:00,7-Nov,52.038,0.2352,0.0333,7458
11/7/22 19:00,7-Nov,51.665,0.2895,0.0000,7459
11/7/22 20:00,7-Nov,50.306,0.3499,0.0000,7460
11/7/22 21:00,7-Nov,48.664,0.3858,0.0000,7461
11/7/22 22:00,7-Nov,46.755,0.4033,0.0000,7462
11/7/22 23:00,7-Nov,43.93,0.4149,0.0000,7463
11/8/22 0:00,7-Nov,41.378,0.4452,0.0000,7464
11/8/22 1:00,8-Nov,39.286,0.4489,0.0000,7465
11/8/22 2:00,8-Nov,38.013,0.4380,0.0000,7466
11/8/22 3:00,8-Nov,37.004,0.4196,0.0000,7467
11/8/22 4:00,8-Nov,36.615,0.4175,0.0000,7468
11/8/22 5:00,8-Nov,36.997,0.4245,0.0000,7469
11/8/22 6:00,8-Nov,38.005,0.4214,0.0000,7470
11/8/22 7:00,8-Nov,41.266,0.4156,0.0001,7471
11/8/22 8:00,8-Nov,42.609,0.3968,0.0370,7472
11/8/22 9:00,8-Nov,43.854,0.3696,0.1673,7473
11/8/22 10:00,8-Nov,45.7,0.3925,0.2622,7474
11/8/22 11:00,8-Nov,47.809,0.4369,0.3051,7475
11/8/22 12:00,8-Nov,49.472,0.4381,0.3460,7476
11/8/22 13:00,8-Nov,50.918,0.4311,0.3787,7477
11/8/22 14:00,8-Nov,52.033,0.4371,0.3917,7478
11/8/22 15:00,8-Nov,52.801,0.4589,0.3485,7479
11/8/22 16:00,8-Nov,53.262,0.4769,0.2655,7480
11/8/22 17:00,8-Nov,52.921,0.4969,0.1469,7481
11/8/22 18:00,8-Nov,52.337,0.5087,0.0258,7482
11/8/22 19:00,8-Nov,52.164,0.5164,0.0000,7483
11/8/22 20:00,8-Nov,50.877,0.5402,0.0000,7484
11/8/22 21:00,8-Nov,49.385,0.5518,0.0000,7485
11/8/22 22:00,8-Nov,47.449,0.5597,0.0000,7486
11/8/22 23:00,8-Nov,44.6,0.5538,0.0000,7487
11/9/22 0:00,8-Nov,41.723,0.5447,0.0000,7488
11/9/22 1:00,9-Nov,39.623,0.5302,0.0000,7489
11/9/22 2:00,9-Nov,38.183,0.5234,0.0000,7490
11/9/22 3:00,9-Nov,37.327,0.5189,0.0000,7491
11/9/22 4:00,9-Nov,36.908,0.5127,0.0000,7492
11/9/22 5:00,9-Nov,37.232,0.5101,0.0000,7493
11/9/22 6:00,9-Nov,38.854,0.5049,0.0000,7494
11/9/22 7:00,9-Nov,41.539,0.5144,0.0003,7495
11/9/22 8:00,9-Nov,42.739,0.5136,0.0391,7496
11/9/22 9:00,9-Nov,44.013,0.4980,0.1663,7497
11/9/22 10:00,9-Nov,45.578,0.5243,0.2125,7498
11/9/22 11:00,9-Nov,47.409,0.5375,0.2418,7499
11/9/22 12:00,9-Nov,49.346,0.5507,0.2310,7500
11/9/22 13:00,9-Nov,50.932,0.5481,0.2274,7501
11/9/22 14:00,9-Nov,52.311,0.5422,0.2353,7502
11/9/22 15:00,9-Nov,53.297,0.5561,0.2255,7503
11/9/22 16:00,9-Nov,53.36,0.5636,0.2150,7504
11/9/22 17:00,9-Nov,53.186,0.5757,0.1032,7505
